sha,date,chrome-version,chrome,firefox-version,firefox,webkitgtk-version,webkitgtk
cbf94f402f62086cf25a6242aa7ea953d344c7ef,2020-12-15,89.0.4350.4 dev,0.9165407609081346,86.0a1,0.8740971182940409,2.31.0 (r270612),0.8902200706507287
a08c46606cc5533962fbb79239f8186c73795bb9,2020-12-16,89.0.4350.4 dev,0.9165407609081346,86.0a1,0.8740971182940409,2.31.0 (r270612),0.8902200706507287
851d3386a97be55ee0316f4f7791c9cbaac7566b,2020-12-17,89.0.4356.6 dev,0.9165407609081346,86.0a1,0.8740971182940409,2.31.0 (r270612),0.8902200706507287
96bc64e830a61d73988c35ebd8b80719efefebf9,2020-12-18,89.0.4356.6 dev,0.9165407609081346,86.0a1,0.8740971182940409,2.31.0 (r270612),0.8902200706507287
132850c9a27382ba1bf1ad4c4ee4ed9d4f69666b,2020-12-19,89.0.4356.6 dev,0.9165407609081346,86.0a1,0.8740971182940409,2.31.0 (r270612),0.8902200706507287
d3d67f35d9bfe830ccdb0c070cab75ef5b0211c6,2020-12-21,89.0.4356.6 dev,0.9165407609081346,86.0a1,0.8740971182940409,2.31.0 (r270612),0.8902200706507287
f5e7e1f070892dd8257d3dce7d5f26746d27092c,2020-12-22,89.0.4356.6 dev,0.9165407609081346,86.0a1,0.8740971182940409,2.31.0 (r271055),0.8913287181008396
ec1a688d4d3f196e43236d68ba69c4dc709d167b,2020-12-23,89.0.4356.6 dev,0.9165407609081346,86.0a1,0.8740971182940409,2.31.0 (r271068),0.8902200706507287
2ccf303ec934a8adfc613c2a73395a31956ec817,2020-12-24,89.0.4356.6 dev,0.9165407609081346,86.0a1,0.8740971182940409,2.31.0 (r271081),0.8902200706507287
9c26c9eb197c1beeca8947c1195d9ca57decf20b,2020-12-27,89.0.4356.6 dev,0.9165407609081346,86.0a1,0.8740971182940409,2.31.0 (r271092),0.8902200706507287
821a1ef63f08a7329175513b6c2eb00bb8b0152e,2020-12-28,89.0.4356.6 dev,0.9165407609081346,86.0a1,0.8740971182940409,2.31.0 (r271092),0.8902200706507287
e7ab50584f431b0f67e17f33bc80ac368236fa00,2020-12-30,89.0.4356.6 dev,0.9165407609081346,86.0a1,0.8740971182940409,2.31.0 (r271092),0.8902200706507287
dbc7edfaa96e559b9aa34a9c898a1ad54d877b58,2020-12-31,89.0.4356.6 dev,0.9165407609081346,86.0a1,0.8740971182940409,2.31.0 (r271115),0.8902200706507287
95b19d0b902505286b705a71fe44fc8aa8fb608e,2021-01-02,89.0.4356.6 dev,0.9165407609081346,86.0a1,0.8740971182940409,2.31.0 (r271115),0.8902200706507287
ecb548a80a07fc80f8d2e67d5d5f5e1b0968e450,2021-01-04,89.0.4356.6 dev,0.9165407609081346,86.0a1,0.8740971182940409,2.31.0 (r271115),0.8902200706507287
348d0d92aaedefd4333b0e1f2e9000319a627e28,2021-01-05,89.0.4356.6 dev,0.9165407609081346,86.0a1,0.8740971182940409,2.31.0 (r271141),0.8902200706507287
5cdc2d5c22e3af1bb66c1d952af900379e8568b9,2021-01-06,89.0.4356.6 dev,0.9165407609081346,86.0a1,0.8740971182940409,2.31.0 (r271141),0.8902200706507287
